Bankrupt?, ROA(B) before interest and depreciation after tax, Realized Sales Gross Margin, Operating Profit Rate, Non-industry income and expenditure/revenue, Cash flow rate, Interest-bearing debt interest rate, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Revenue Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Net Value Growth Rate, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Net worth/Assets, Borrowing dependency, Net profit before tax/Paid-in capital, Total Asset Turnover, Accounts Receivable Turnover, Net Worth Turnover Rate (times), Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Total income/Total expense, Current Liability to Current Assets, Net Income to Total Assets, No-credit Interval, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL)
0,0.596712886128808,0.611366551838453,0.99907180913447,0.303670028779089,0.463719248802664,0.000222022202220222,0.205090388099954,0.253663609719202,0.0537531950935463,0.211719514950667,0.000497515516759588,0.00895410622743767,0.00666136818189191,0.630659511513541,0.00924775896187272,0.851104997430238,0.3724711071546,0.210775959580725,0.160419790104948,0.000480861899303055,0.0420967741935484,0.808241648291381,0.0247649984083762,0.133488464353697,0.00241637930973197,0.0325184501069121,0.83066649591132,0.623841899801269,0.843273367793162,0.0268021913748955
0,0.538144440280529,0.609442338459765,0.999057250184009,0.303599694395897,0.463588401566812,0,0.214655935274535,0.227191074974,0.0288276842566965,0.186939820742638,0.000455167930265079,0.00751885329530953,0.00743493032326164,0.63061225188696,0.00411183760566848,0.908335096895123,0.36963718146295,0.185385717517533,0.0914542728635682,0.000434195976585881,0.0237096774193548,0.770857606713437,0.0845335187086871,0.0897034473895886,0.00232551032499341,0.0385388898930889,0.809889234211889,0.62383973429758,0.840978131416938,0.0267911566924924
0,0.573424701536485,0.599172660315081,0.999023048205147,0.303524042636655,0.465192118970333,0.000321032103210321,0.195946230668746,0.249030916138792,0.138118789418758,0.206748512465165,0.000469566608760855,0.0113384981638123,0.00992093446306677,0.630861221079163,0.0108053146572557,0.839525954590803,0.375230102687868,0.205821582082799,0.389805097451274,0.000866363000010145,0.100806451612903,0.853148535465052,0.0350331900755003,0.132502079017373,0.00253327937167776,0.0257952942094725,0.827722689505898,0.624306840242062,0.843248340821793,0.0268519556825576
0,0.587718828631083,0.616634716556883,0.999147608114651,0.303517516766049,0.465230702129623,0.000316031603160316,0.185411487084404,0.234187387728089,0.026226235310132,0.197785644347368,0.000749355141333885,0.0133072907728837,0.0127182349807296,0.630736907713593,0.00581347632205291,0.885056081264927,0.372402887159655,0.189668954075862,0.143928035982009,0.000555933166282856,0.0359677419354839,0.833833601390492,0.227893716342114,0.0786537364693255,0.00242453344050978,0.0220203291156734,0.825366487129362,0.624145750027979,0.842271267521798,0.0268222571139405
0,0.630922426254082,0.612209746465069,0.999116294816436,0.304067865187115,0.469587244072033,0.000417041704170417,0.285828662930344,0.298856008319939,0.0500930169245429,0.270919635459818,0.000735355732952376,0.0143955869092452,0.0141299858887293,0.630629032479007,0.00402246965593339,0.9097560238232,0.369847433250649,0.258638111756278,0.116941529235382,0.000434195976585881,0.0280645161290323,0.850033804076,0.331815045535588,0.0818717339164247,0.00275664306676146,0.0203677040718344,0.847557593706054,0.624431482072126,0.843488766518429,0.0267950442091115
0,0.600567482199261,0.597716888395624,0.998991619359707,0.303809972448741,0.460547042097582,0.000473047304730473,0.251401120896717,0.286470643849863,0.0825960040534204,0.237930255328764,0.000632668450439175,0.00910262370476223,0.00892091824321542,0.630840330954371,0.00948759335759035,0.849200350696859,0.374047995562345,0.228504637659302,0.166416791604198,0.00089071043794954,0.0462903225806452,0.801489165006635,0.0397900909173152,0.112269324953037,0.00301410003736543,0.0319987648919396,0.834985181864159,0.624558678272429,0.843722636495647,0.0268614658510638
0,0.630601209914878,0.613643898009484,0.999117103647017,0.304052154757879,0.49774959529621,0.000327032703270327,0.189288272723442,0.239765528977971,0.0159716865556513,0.198990735859004,0.000558728616153241,0.0491829978689614,0.0487169473740684,0.630655744441857,0.00122926526778468,0.965081476554706,0.370284712234641,0.197081668049167,0.101949025487256,0.00084201556207075,0.0220967741935484,0.830918184399512,0.0480805091468456,0.0125381515528694,0.00254040020105776,0.00583648252913757,0.845025456835251,0.624815410758956,0.842629658076915,0.0268008348622645
0,0.66609561539697,0.616014932472362,0.999160087215046,0.30340005109515,0.472007917935298,0.000219021902190219,0.206733808099111,0.296114210078472,0.120014519715051,0.242148075619492,0.000630796871778545,0.0111980929856693,0.00983047759976144,0.630622183257764,0.00842612097502257,0.858028237143635,0.36963718146295,0.241256315511651,0.355322338830585,0.00140403558783845,0.0930645161290323,0.863086423560665,0.499355818476192,0.149269285094405,0.00238408868489456,0.0261144263639482,0.869855652577638,0.623900467396087,0.846616926961187,0.0267938941045576
0,0.551100165961775,0.61282953054959,0.999054245956136,0.303567548440692,0.465153535811043,0.000335033503350335,0.207113058868147,0.224165642431691,0.0197679870532541,0.186186638547865,0.00101464517788257,0.0144411405892649,0.00904880553271606,0.630912247777428,0.00241658231426513,0.938325724823896,0.371217424952414,0.178644144483825,0.107946026986507,0.0006736124496566,0.0254838709677419,0.804582688134827,0.050199437824138,0.044046436351428,0.00233630265704798,0.0203042859038593,0.80987363558747,0.623869268719713,0.84085817770836,0.0268743391475303
0,0.589217838214037,0.60487323253434,0.999065685131499,0.303527909819236,0.464448973771839,0.000323032303230323,0.180312671189583,0.230311052283256,0.027390837454815,0.182872636890864,0.00051765370314796,0.00996127937198324,0.00805190851504766,0.630982452295174,0.00666520759809956,0.875260755207546,0.374372320128477,0.181509690068622,0.128935532233883,0.000675641402818216,0.0340322580645161,0.807309336101114,0.102054831501775,0.0983425571701937,0.00245796560782833,0.0292978608409562,0.821487308443522,0.622343869213503,0.842086615086497,0.0268939500030007
0,0.525509930938487,0.611647616713991,0.99890981192378,0.303517033368227,0.463761187019283,0.000344034403440344,0.167628839914036,0.211023919826038,0.00859083140493368,0.167357083678542,0.000742717275684186,0.0138626712553159,0.0113651250737691,0.629236585800195,0.00405894637011098,0.909181606554404,0.373139886777176,0.166910489405022,0.0689655172413793,0.000351008896959614,0.0214516129032258,0.811134111688828,0.0644648926236456,0.0530769351659366,0.00218110441575381,0.0211454868115905,0.788083647844305,0.624064963323736,0.839513365211061,0.0263550649161505
0,0.696718239734461,0.616014932472362,0.99904038028903,0.307423129473998,0.480046635296881,0.000309030903090309,0.227508322447432,0.294696038574265,0.010088177019526,0.256910446637042,0.000646468223763549,0.0107587807838353,0.0106414701673265,0.630616018958644,0.00276493493466109,0.931462950086163,0.36963718146295,0.253487670613076,0.0389805097451274,0.000282024489464661,0.0145161290322581,0.781749079534321,0.140805589053219,0.0449210130376199,0.00338600246625996,0.0271641588478584,0.881206768075448,0.624139736929908,0.845197639654804,0.0267920668865719
0,0.578189410568018,0.60621369578691,0.999096189599132,0.303604528374123,0.470751448965384,0.000281028102810281,0.289831865492394,0.260565377706344,0.0688930229744241,0.231151615575808,0.000548871635207259,0.015198080505209,0.0119621403715843,0.630709510828619,0.00268559808132483,0.933004806965565,0.370587787949889,0.220511273659603,0.145427286356822,0.000756799529282867,0.0309677419354839,0.831117309009553,0.105790116267764,0.0604506031043176,0.00263540692119793,0.0192980254691489,0.826066675319877,0.624503364238144,0.841850065018958,0.026811500298644
0,0.609400931527384,0.608966690208853,0.999036798325027,0.303783627267408,0.465291093161554,0.000284028402840284,0.196536176309469,0.253001796350572,0.0413358137846545,0.205844693831438,0.000575972094213174,0.00975285568531767,0.00779987697866591,0.630670470267531,0.0062247512744052,0.880188650724068,0.371989093747693,0.204539627479074,0.173913043478261,0.00162924938877786,0.0403225806451613,0.80812625965065,0.302454169207573,0.105240699247467,0.00249749175812299,0.0299117741429204,0.841490518075831,0.623836810789956,0.843588198232506,0.0268068537254679
0,0.538037368167461,0.624828838697589,0.999001671968358,0.303569965429805,0.460927841104485,0.000163016301630163,0.172727655808858,0.216696605842867,0.0380083790855604,0.180161180989681,0.00046876806853232,0.00510014009316664,0.00497013675830051,0.631304708154683,0.0164810913832882,0.809202769295885,0.383563007316315,0.17918708996305,0.118440779610195,0.000580280604222252,0.0466129032258064,0.726606429466206,0.168898509026706,0.199096789522458,0.00225625567046382,0.0559230887254752,0.805849309966883,0.62368406374374,0.841323096337124,0.0269731596568256
0,0.620322287060335,0.625275659781778,0.999265119643375,0.303665678198686,0.477532019828389,0.000524052405240524,0.172348405039821,0.229932873215468,0.00775897273016017,0.184830910597274,0.000684972835408232,0.0308498257415734,0.0254489467701909,0.630697867152505,0.00116360718226502,0.966714030897603,0.369648365068679,0.181389035517683,0.0734632683658171,0.000929260548020249,0.0187096774193548,0.877376405842675,0.335065105492608,0.035161872469869,0.00266756281543334,0.00944988205951986,0.83776455006113,0.625459344934079,0.842232692600718,0.0268180603180846
0,0.579260131698699,0.621477680566166,0.999197755610684,0.303378781590954,0.472719190089161,0.000394039403940394,0.169230120938856,0.223598373830008,0.0102999228640138,0.177299088649544,0.000470315240225107,0.0103182205359734,0.00717229349945788,0.631168751112998,0.0040571225344021,0.909211839042235,0.373950698192506,0.176366789834854,0.0674662668665667,0.000600570135838414,0.0198387096774194,0.79286095363807,0.0748900414683462,0.067221494504454,0.00238104887522369,0.0283025075931263,0.816429637778979,0.624315224187252,0.841412389640704,0.0269845160078957
0,0.494137801809519,0.582532178324853,0.99862233042578,0.303362829462807,0.449044228043247,0.000278027802780278,0.161602966583793,0.202136711733006,0.00577763661388145,0.159599307072381,0.000410474631849248,0.0091132320959997,0.00461891459250119,0.630317735373488,0.0057925022114008,0.885297941167579,0.37490354140059,0.158570243571375,0.0374812593703148,0.000852160327878831,0.0154838709677419,0.77464031694246,0.0292011370872905,0.0527801274263834,0.00182918128436115,0.0319634542542889,0.764856207637792,0.623908293504585,0.837685772539889,0.0267058285855378
0,0.61277370308903,0.60712175153865,0.999074813362343,0.303601627987187,0.461634080672354,0,0.186507100417176,0.248936371371845,0.0559160276479574,0.206221284928824,0.000513211823126733,0.0124461390136068,0.0121380633747023,0.63061225188696,0.00594296865738334,0.883514224385525,0.36963718146295,0.205293718422442,0.268365817091454,0.000718249419212158,0.0548387096774194,0.859399145540129,0.194568184198607,0.116595069890253,0.00251844445315156,0.0235281834619345,0.844150417472805,0.624126856086234,0.843727011116124,0.0267911566924924
0,0.492478184056962,0.60426786203318,0.998976020484212,0.303355095097645,0.476592603776117,0.00046004600460046,0.165395474274156,0.207147584381204,0.0199646081945642,0.164193718460496,0.000428691330812708,0.0203687351989541,0.0151805331839443,0.630324927055794,0.00214483079364211,0.943948967560541,0.371022830212735,0.163260689239122,0.152923538230885,0.000760857435606099,0.0304838709677419,0.856501640898083,0.130274833679039,0.0509264901071611,0.00216052540405754,0.0143952024805241,0.775631239736854,0.624069373727705,0.838874698818431,0.0267077058758857
0,0.556828524010921,0.603748973032186,0.999045926555872,0.303581325278637,0.465443748270049,0.000282028202820282,0.178795668113438,0.225961993003687,0.022747553579261,0.180914363184454,0.000458686498147062,0.00807548182376966,0.00553284083210333,0.630924233914604,0.00572319645446338,0.88617468331469,0.373513419208514,0.179805444536611,0.110944527736132,0.0009231736885354,0.0285483870967742,0.773895868145915,0.0593398859553668,0.0761713690093863,0.00246564164447416,0.0359582841377558,0.814409123424748,0.623725744496613,0.841431889718734,0.0268761839658197
0,0.507789496225708,0.59585032935038,0.998961692628203,0.303482953821731,0.462544978737324,0.000396039603960396,0.151026084025115,0.211780277961615,0.0218249466854213,0.168110265873315,0.000436801505008769,0.0100985644350564,0.0101324163710703,0.628404405419104,0.00845165467494688,0.857786377240983,0.375398975134371,0.167136716688033,0.188905547226387,0.000610714901646495,0.0464516129032258,0.831208351266383,0.0486311610298367,0.135257940414575,0.00217743979633175,0.0289076421856433,0.788915657656389,0.624867168233915,0.839413740865907,0.0262711549413832
0,0.545425343969163,0.599792444399602,0.999002711893391,0.303554980097303,0.459007070783322,0.000138013801380138,0.168808731195483,0.217452963978444,0.0124325060120695,0.172930631919861,0.000454918386443662,0.0427568088711112,0.0298457741672666,0.630642730921494,0.000883648400952042,0.974030292952807,0.369813882433463,0.171955357816153,0.106446776611694,0.00111795319205056,0.0219354838709677,0.875500814582785,0.140894210533483,0.0232803712123632,0.00241056968621031,0.00675283825077597,0.807064166597119,0.611333386609321,0.840607356166838,0.0267998276578049
0,0.442261363027999,0.597068277144381,0.998942511788706,0.30216545305615,0.467750350184109,0.000418041804180418,0.148160633770174,0.195329488512811,0.00604988127108006,0.152519394441515,0.00036682941748337,0.0141840431075098,0.00843806574529593,0.630541019986028,0.00306313207306286,0.925900172325181,0.37194883276707,0.151496870522585,0.0689655172413793,0.000732452091343471,0.0185483870967742,0.798607786554356,0.0202689063816326,0.0403655890940265,0.00198139835968915,0.0206697805049974,0.68760184218944,0.623615383784241,0.833323613571637,0.0267679615814031
0,0.51897853204133,0.59901411089811,0.99894181850535,0.303496488960765,0.463700795987351,0.000262026202620262,0.180986894778981,0.206202136711733,0.0251523813845153,0.166377946825337,0.000432209898694691,0.00659030705052402,0.00432820494905095,0.629525622936672,0.00925596622256267,0.851044532454576,0.376728705855512,0.165598371163562,0.0974512743628186,0.000718249419212158,0.0287096774193548,0.759042407403896,0.0319677372973389,0.0913512845135017,0.00215483853856676,0.0437700725124921,0.787766914439355,0.62271210407982,0.839278310456418,0.0264693508487805
0,0.551635526527116,0.602228339987604,0.999021777185662,0.303523800937743,0.470838680455952,0.000137013701370137,0.169272259913194,0.220762030821594,0.0182857661418395,0.17519017850418,0.000520773000915676,0.0131325643289725,0.010243459968783,0.630811564225148,0.00521890588095824,0.892583970734952,0.372700371072038,0.1737123897142,0.110944527736132,0.000748683716636401,0.03,0.82215504118831,0.112496842225552,0.0692264756255562,0.00240304933598462,0.0223113722923606,0.8102084763633,0.625066259530844,0.841079058032274,0.0268638523846154
0,0.526901868408373,0.596707937560357,0.99893592559683,0.303639091318441,0.461092238913633,0.000445044504450445,0.170030761451266,0.215467523872554,0.0108746615847664,0.171273631091361,0.000473559309903531,0.00728546868808522,0.00492896328948567,0.632973520910672,0.00639892758460318,0.878223539015026,0.374128517523592,0.170303898650177,0.0584707646176912,0.000584338510545484,0.0203225806451613,0.764304696302616,0.0720442688487244,0.0713333110987277,0.00228163723809209,0.0397339634798446,0.798202313454644,0.623725474243087,0.840217950890795,0.0277392407079667
0,0.515552224423149,0.610862076420819,0.99905216610607,0.303219743707308,0.461473037920536,0,0.159664573764275,0.213860262834452,0.00579276131705915,0.168562175190179,0.000439621350190784,0.0167518978099912,0.00605125223490836,0.630602320516157,0.00282329767734522,0.930374580524231,0.36963718146295,0.167574089435186,0.055472263868066,0.000667525590171751,0.0164516129032258,0.866942435830915,0.117404957578447,0.074868905948836,0.00219367387184717,0.0175120604272499,0.790563853791479,0.625051327538007,0.839712981566077,0.026788117224131
0,0.622249585095562,0.608599143833148,0.999145412717359,0.303541686657181,0.471566727896463,0.000291029102910291,0.188024103493321,0.246856386499007,0.0387343648380901,0.202078782857573,0.000502805845773633,0.00959934602388136,0.00818977725153371,0.630696154847194,0.00589007742182584,0.884149106629985,0.371598785907762,0.201123595505618,0.172413793103448,0.000742596857151553,0.0395161290322581,0.804197308088099,0.116179798892339,0.102163912864083,0.002720875467648,0.0303797815366183,0.83989096381832,0.695959525085511,0.843389554809244,0.02680549589823
0,0.530863536591895,0.60307153461422,0.998970358670144,0.303539511366979,0.46605604623269,0.000248024802480248,0.188024103493321,0.215845702940342,0.0279050773628568,0.17157490396927,0.000451749179911663,0.0136274145790497,0.0127226018637857,0.632657771811345,0.00634603634904568,0.878797956283823,0.376027493776323,0.170929794133172,0.107946026986507,0.000405790632323253,0.0291935483870968,0.823005369638306,0.109410756754048,0.0655133356578873,0.00224881531775294,0.0215077488889717,0.798271823861746,0.624251996390366,0.840222809183903,0.0275933875934113
0,0.571015578992451,0.608145115957278,0.99904569546142,0.303718368561352,0.466668344195331,0,0.180818338881632,0.22917651507989,0.0203124763676513,0.186111320328387,0.000487508809520756,0.0123918490113915,0.0103719710987203,0.63061225188696,0.0039513400632871,0.910844393385132,0.36963718146295,0.184488349294925,0.116941529235382,0.000547817353636391,0.0266129032258065,0.822198245275193,0.0674271638550704,0.0772696950477037,0.0024689907600861,0.0236305590338997,0.822457237489234,0.62407712320298,0.841802182825138,0.0267911566924924
0,0.587237004122276,0.604966920826187,0.999037376061157,0.303745680538331,0.463608531910789,0.00168016801680168,0.187307740929586,0.239387349910182,0.0294175476806268,0.193040596520298,0.000434580564998155,0.00906206220885426,0.00813924617617004,0.630622868179888,0.00535295780556088,0.890830486440729,0.36963718146295,0.192059422366337,0.130434782608696,0.000740567903989936,0.0296774193548387,0.801042531700161,0.174355849070977,0.112743197537227,0.00260853084087566,0.0321396545061088,0.831713697038741,0.624047658231367,0.842669721415983,0.0267928356145777
0,0.589324910327105,0.601507660819556,0.998991850454158,0.303955958591176,0.464141986026186,0.000529052905290529,0.234840503982133,0.245816394062589,0.0221274407489753,0.192513368983957,0.000528234361176052,0.00737595202511069,0.00635755788927331,0.630679716716209,0.00237372217510647,0.939172234483176,0.370384246325626,0.191576804162582,0.0749625187406297,0.000868391953171761,0.0191935483870968,0.763942556186596,0.117089141431142,0.065061715822283,0.00263196530795566,0.039262406124116,0.825247090081051,0.623997091103395,0.841754910646885,0.0268125179988237
0,0.555650730767172,0.599540206690785,0.999010800199203,0.303651176264007,0.466560982360786,0.000247024702470247,0.197842484513927,0.224638366266427,0.0198889846786757,0.179332680575431,0.000497515516759588,0.0105877984780079,0.0044068088440611,0.630822522979137,0.00268377424561596,0.933035039453397,0.371101115452835,0.178410376291381,0.0914542728635682,0.000898826250596005,0.0224193548387097,0.790776623680219,0.06715641215875,0.0601629217873489,0.00244326856027849,0.0275944043318232,0.811301010462406,0.624619692974594,0.840962675768282,0.0268493235859333
0,0.561379088816318,0.603893108865795,0.999069151548275,0.303412377739627,0.464029591605647,0.000286028602860286,0.171927015296448,0.225489269168951,0.0376302615061179,0.179558635233863,0.000592017761930303,0.00859841310947548,0.00689031762211989,0.631027657155381,0.0150676187089067,0.815430661789159,0.379303171894257,0.177724153532916,0.157421289355322,0.000584338510545484,0.0533870967741935,0.792472002376426,0.0501330728490546,0.109945102429656,0.00234250954867336,0.0338298575899276,0.808533068401165,0.625025970711985,0.841581154944319,0.0269302071359027
0,0.575244927458643,0.605846149411205,0.99911363723024,0.303640541511909,0.463647115070079,0.000159015901590159,0.227508322447432,0.245249125460906,0.0363900358455465,0.204037056563983,0.000511639697051804,0.0105940387081476,0.00906752074581372,0.630675264722401,0.00393127787048943,0.911176950751277,0.370885271862272,0.200693763667898,0.106446776611694,0.000452456555040427,0.0267741935483871,0.809448817688656,0.0392035660137385,0.088125353440128,0.0029140911882689,0.0275783649096689,0.82495659184738,0.626760969498588,0.841965363135893,0.026805637992018
0,0.611488837732213,0.599194280690122,0.999002942987843,0.303889007992741,0.456490777786165,0.000281028102810281,0.200960768614892,0.248180013236267,0.0300225358077348,0.197860962566845,0.000504577606905696,0.013342236061666,0.0125410642967384,0.630686223476391,0.00217948367211082,0.943223387852586,0.371372877072043,0.196945931679361,0.143928035982009,0.000679699309141449,0.0285483870967742,0.804293635996789,0.0273547229083129,0.0503786171449917,0.00314104510203944,0.0219634840966031,0.847243255013637,0.624493404768055,0.842991879363371,0.02681242264544
0,0.565233684886771,0.606984822496721,0.998994739134806,0.303638124522796,0.462523170864682,0.000328032803280328,0.199696599384771,0.235511014465349,0.0529364611219505,0.192889960081344,0.000570906354638403,0.00968858131487889,0.00737067475829302,0.631179024944864,0.0117464138830374,0.833358527073193,0.377327028761997,0.189073222230601,0.160419790104948,0.000683757215464681,0.047258064516129,0.81206667904469,0.0107667493611772,0.114394640883015,0.00232849275593474,0.0301057235718679,0.813475707338743,0.623982287917556,0.841893076849905,0.0269563715022414
0,0.56180737726859,0.599979820983295,0.999005485026813,0.30363715772715,0.463387098127039,0.000301030103010301,0.18195609118874,0.225300179635057,0.0203578504771844,0.179257362355954,0.000516405984040874,0.00730918156261603,0.00557276662004499,0.631058478650977,0.00462980694699022,0.900656044985942,0.374384622094779,0.177580876253676,0.107946026986507,0.000590425370030333,0.0270967741935484,0.770603886596777,0.0452247812159607,0.102181600391218,0.00254059348484745,0.0396086017539952,0.81418395734373,0.623877893839786,0.841314597767963,0.026946221267067
0,0.455698913218052,0.599922166649851,0.998919286796303,0.303491413283627,0.452711305704436,0.000311031103110311,0.152500948126923,0.193249503639973,0.0522256000725986,0.156963169390676,0.000403362632938856,0.00705707626497265,0.00593708943501267,0.630188970014109,0.0176082218513756,0.804728361096835,0.383159279149509,0.15597617072619,0.289355322338831,0.00113012691102026,0.087258064516129,0.776594303900569,0.0720575316737296,0.162643139368784,0.00215319493531362,0.0409750006580855,0.767917373215505,0.623726395002907,0.836251076481984,0.0266755153895868
0,0.554847689919161,0.600246472275472,0.999000285401648,0.303671720671469,0.465868163022236,0.000194019401940194,0.192027306055371,0.225678358702846,0.0232466687841251,0.180989681403932,0.000463003606257581,0.00704958798880503,0.00614108525777711,0.630883481048205,0.0087808570203996,0.854944523384829,0.375094781058551,0.179941180906417,0.0809595202398801,0.000541730494151543,0.025,0.77240840141114,0.110341035956538,0.137470778585604,0.00252793694177773,0.0410183274521279,0.808421235390003,0.623413963747805,0.841172601157032,0.0268564299154196
0,0.583543016221425,0.600938324276799,0.999048930783745,0.303708217207077,0.460241731880594,0.000279027902790279,0.221103198348152,0.251867259147206,0.060982803212487,0.218196881825714,0.000553088925789211,0.0155930870730513,0.0152597609193911,0.630713620361365,0.00517513382394514,0.893158388003749,0.372276512414921,0.215194932508861,0.187406296851574,0.000779118014060645,0.0425806451612903,0.836881970690799,0.0671905461073681,0.0621321236579709,0.00323238915170182,0.0188105073325932,0.842941903819769,0.625172244065201,0.843452948957682,0.0268186886135259
0,0.574441886610632,0.618919269519595,0.999221673886442,0.303459025629511,0.484255554716791,0,0.207281614765497,0.234187387728089,0.0205090975089614,0.190329140619116,0.000474582439571342,0.0333721267640351,0.0290397723231943,0.630612594348023,0.00106967964325774,0.969132629924117,0.36963718146295,0.189239122238142,0.0929535232383808,0.000549846306798008,0.0208064516129032,0.864760624615883,0.0884115147261354,0.0286688905490533,0.00240714735620165,0.00871944310306268,0.82352158534777,0.624651412784267,0.841472862332946,0.0267912314750257
0,0.572086300123133,0.611006212254429,0.999065338489821,0.30373818787208,0.466688474539309,0.000269026902690269,0.198558847077662,0.239198260376288,0.0321551189557905,0.199216690517436,0.000534123595361499,0.0121141587701754,0.0110263797167016,0.630762934754318,0.00804493931186679,0.861474740756417,0.373820968366053,0.197579368071789,0.113943028485757,0.000649265011717205,0.0316129032258064,0.806630514792255,0.128115492766025,0.0631332474663072,0.00242770442233289,0.0241653598910767,0.824605332427859,0.624014669346047,0.842535368479163,0.0268285434193332
0,0.56271749022967,0.60891624266709,0.999037029419479,0.304110162496595,0.466423425010275,0.000186018601860186,0.179132779908137,0.223787463363903,0.00542976844079435,0.178202907283272,0.000466646946050273,0.0126040168361409,0.009030714160055,0.630669100423282,0.00128853992832326,0.963600084650966,0.370231030927143,0.177271698966895,0.0374812593703148,0.000507238290404066,0.0135483870967742,0.787893623478172,0.0752664584542131,0.0388030819028827,0.00257307158426289,0.0232371943846371,0.815514184279201,0.625231575621591,0.841078406309131,0.0268056782006013
0,0.572246908292735,0.60937747733464,0.999077008759635,0.303747855828533,0.466332838462377,870000000,0.194555644515613,0.235132835397561,0.0228383017983272,0.192362732545003,0.000494645762813289,0.0139712512597465,0.0103307976299054,0.63063896384981,0.00241931806782845,0.938265259848233,0.370739884987799,0.190438126838097,0.107946026986507,0.000708104653404076,0.025,0.818282603150091,0.13878073524236,0.0585774514890189,0.0025172336232974,0.0209823944864559,0.828978256569492,0.623965125530665,0.841980871297577,0.0267971175280597
0,0.565501365169442,0.602105824529036,0.99902663016915,0.303647067382514,0.463325029566443,0,0.213012515275378,0.237212820270398,0.0450564907663687,0.195149506665662,0.000574674466341804,0.0130776503037432,0.0120001946382162,0.63061225188696,0.00463345461840797,0.900595580010279,0.36963718146295,0.193077445139884,0.167916041979011,0.00065738082436367,0.0367741935483871,0.844316455889067,0.167419678613602,0.0914703288015054,0.00251924769398337,0.0224038536653899,0.81984644667612,0.624463662263712,0.841710702762618,0.0267911566924924
0,0.614754537180791,0.611128727712997,0.999177534846155,0.303961759365047,0.47349253080362,0.000171017101710171,0.202688466562724,0.250921811477735,0.0182706414386618,0.204639602319801,0.000532950739400838,0.00659779532669165,0.00621968915278726,0.630673894878152,0.00318259331199446,0.92375366568915,0.371671479344999,0.201990800090491,0.0764617691154423,0.00053767258782831,0.0211290322580645,0.757118898527905,0.0479327998997318,0.0700019379584624,0.00333097098041202,0.0437238499159175,0.845241026128221,0.623499533792981,0.843125665241811,0.02680789433616
0,0.565554901225976,0.6060695599533,0.999045002178065,0.303598002503517,0.46521224931431,0.000103010301030103,0.200876490666217,0.234471022028931,0.0355128030612399,0.188144912254274,0.000463303058843282,0.0118077634703168,0.00932641452699794,0.630626977712634,0.00372883210680382,0.914442059437071,0.370076697168087,0.187180453962748,0.137931034482759,0.000724336278697006,0.0308064516129032,0.824090789737233,0.175464590505374,0.0872594436236773,0.00244952003124602,0.0247848631549251,0.822462586193067,0.624001352003186,0.841772806710638,0.026795170622725
0,0.588414797366026,0.623690165612073,0.999314342761602,0.303758973978453,0.473505951032938,0.000281028102810281,0.207197336816822,0.241278245249125,0.014020599845728,0.198388190103186,0.000551566708478566,0.0126969962652223,0.00872815154830958,0.630712250517116,0.00265185712071057,0.933639689210025,0.370734293184934,0.197104290777468,0.0584707646176912,0.000665496637010135,0.0179032258064516,0.809754957645936,0.0882772875242748,0.0608838593814836,0.00290373742270164,0.0230686801904118,0.836185750939853,0.624517712770535,0.842451407791297,0.0268168781694592
0,0.568285240109214,0.609809884835469,0.999029865491474,0.30371788516353,0.467384648935189,0.000369036903690369,0.22321014706502,0.241656424316914,0.0342574526974908,0.193718460495594,0.000464376097275376,0.00920121934096929,0.00856844839654293,0.630919781920796,0.00485322682132794,0.897511866251474,0.37207744423295,0.192738104215368,0.0929535232383808,0.00057013583841417,0.0251612903225806,0.786818293316519,0.0399342338803942,0.0774326260137393,0.00238711001212444,0.0316638277784618,0.820946307134914,0.623946339738767,0.841815163069612,0.0268814944588046
0,0.522190695433374,0.60547139624382,0.998992774831965,0.303499872745523,0.465440393212719,0,0.187771269647297,0.216507516308972,0.0144592162378813,0.171198312871884,0.000440070529069335,0.0272960146770213,0.026584336364782,0.630613279270147,0.00128671609261438,0.963630317138797,0.36963718146295,0.17014553955207,0.0779610194902549,0.000495064571434368,0.0191935483870968,0.854684143809943,0.23759019629242,0.0336592930105831,0.00228263229775243,0.0107057586370862,0.802168845654443,0.624452999682657,0.840370234659932,0.0267918631288438
0,0.549654692435355,0.608267631415846,0.999033563002703,0.303474252660924,0.468193217751608,0.000278027802780278,0.174623909654039,0.218303866880968,0.0141264727679719,0.172855313700384,0.000469940924492981,0.0107113550347737,0.00652661864758879,0.631012246407583,0.00279320438814872,0.930918765305197,0.371528329191671,0.171895030540683,0.0914542728635682,0.0006736124496566,0.0224193548387097,0.794428765536212,0.0106117165757778,0.0639436426189181,0.0022982251901219,0.0272813510302072,0.805183707690785,0.62384379383437,0.840600243577037,0.0269545728706151
